Rp_low,Rp_high,Rp_mid,Per_low,Per_hi,Per_mid,Occ
(REarth),(REarth),(REarth),(Day),(Day),(Day),(per star)
,,,,,,
0.9743585500000006,1.0717944050000008,1.0230764775000007,0.59999999999999998,0.71999999999999997,0.65999999999999992,8.1617899999999997e-06
1.0717944050000008,1.1789738455000009,1.125384125250001,0.59999999999999998,0.71999999999999997,0.65999999999999992,1.2646800000000001e-05
1.1789738455000009,1.2968712300500012,1.2379225377750012,0.59999999999999998,0.71999999999999997,0.65999999999999992,1.9292399999999998e-05
1.2968712300500012,1.4265583530550012,1.3617147915525012,0.59999999999999998,0.71999999999999997,0.65999999999999992,2.0934999999999999e-05
1.4265583530550012,1.5692141883605015,1.4978862707077514,0.59999999999999998,0.71999999999999997,0.65999999999999992,1.4872000000000001e-05
1.5692141883605015,1.7261356071965519,1.6476748977785267,0.59999999999999998,0.71999999999999997,0.65999999999999992,8.0173800000000008e-06
1.7261356071965519,1.8987491679162072,1.8124423875563795,0.59999999999999998,0.71999999999999997,0.65999999999999992,3.1540800000000003e-06
1.8987491679162072,2.0886240847078281,1.9936866263120177,0.59999999999999998,0.71999999999999997,0.65999999999999992,1.9949300000000001e-06
2.0886240847078281,2.297486493178611,2.1930552889432198,0.59999999999999998,0.71999999999999997,0.65999999999999992,3.0468099999999996e-06
2.297486493178611,2.5272351424964725,2.4123608178375417,0.59999999999999998,0.71999999999999997,0.65999999999999992,2.1287700000000003e-06
2.5272351424964725,2.7799586567461199,2.653596899621296,0.59999999999999998,0.71999999999999997,0.65999999999999992,2.14105e-07
2.7799586567461199,3.0579545224207321,2.9189565895834262,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
3.0579545224207321,3.3637499746628055,3.2108522485417685,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
3.3637499746628055,3.7001249721290863,3.5319374733959457,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
3.7001249721290863,4.0701374693419954,3.8851312207355408,0.59999999999999998,0.71999999999999997,0.65999999999999992,1.1636599999999999e-06
4.0701374693419954,4.4771512162761953,4.2736443428090958,0.59999999999999998,0.71999999999999997,0.65999999999999992,1.5473099999999998e-06
4.4771512162761953,4.9248663379038149,4.7010087770900046,0.59999999999999998,0.71999999999999997,0.65999999999999992,5.5196599999999998e-07
4.9248663379038149,5.4173529716941973,5.1711096547990056,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
5.4173529716941973,5.9590882688636171,5.6882206202789067,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
5.9590882688636171,6.5549970957499797,6.2570426823067979,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
6.5549970957499797,7.2104968053249783,6.882746950537479,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
7.2104968053249783,7.931546485857476,7.5710216455912267,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
7.931546485857476,8.7247011344432241,8.3281238101503501,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
8.7247011344432241,9.5971712478875482,9.160936191165387,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
9.5971712478875482,10.556888372676303,10.077029810281925,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
10.556888372676303,11.612577209943934,11.084732791310119,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
11.612577209943934,12.77383493093833,12.193206070441132,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
12.77383493093833,14.051218424032164,13.412526677485246,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
14.051218424032164,15.456340266435381,14.753779345233774,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
15.456340266435381,17.00197429307892,16.22915727975715,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
17.00197429307892,18.702171722386815,17.852073007732869,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
18.702171722386815,20.572388894625497,19.637280308506156,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
20.572388894625497,22.629627784088051,21.601008339356774,0.59999999999999998,0.71999999999999997,0.65999999999999992,0.0
0.5,0.55000000000000004,0.52500000000000002,0.71999999999999997,0.86399999999999988,0.79199999999999993,0.0
0.55000000000000004,0.60500000000000009,0.57750000000000012,0.71999999999999997,0.86399999999999988,0.79199999999999993,2.3304600000000001e-06
0.60500000000000009,0.6655000000000002,0.63525000000000009,0.71999999999999997,0.86399999999999988,0.79199999999999993,6.4263800000000003e-06
0.6655000000000002,0.7320500000000002,0.69877500000000015,0.71999999999999997,0.86399999999999988,0.79199999999999993,7.3486300000000007e-06
0.7320500000000002,0.80525500000000028,0.76865250000000018,0.71999999999999997,0.86399999999999988,0.79199999999999993,9.9910199999999994e-06
0.80525500000000028,0.88578050000000041,0.8455177500000004,0.71999999999999997,0.86399999999999988,0.79199999999999993,1.4631199999999998e-05
0.88578050000000041,0.9743585500000006,0.93006952500000051,0.71999999999999997,0.86399999999999988,0.79199999999999993,1.7346800000000001e-05
0.9743585500000006,1.0717944050000008,1.0230764775000007,0.71999999999999997,0.86399999999999988,0.79199999999999993,1.5997700000000001e-05
1.0717944050000008,1.1789738455000009,1.125384125250001,0.71999999999999997,0.86399999999999988,0.79199999999999993,1.2569000000000001e-05
1.1789738455000009,1.2968712300500012,1.2379225377750012,0.71999999999999997,0.86399999999999988,0.79199999999999993,1.2709600000000001e-05
1.2968712300500012,1.4265583530550012,1.3617147915525012,0.71999999999999997,0.86399999999999988,0.79199999999999993,1.8286600000000002e-05
1.4265583530550012,1.5692141883605015,1.4978862707077514,0.71999999999999997,0.86399999999999988,0.79199999999999993,2.0219300000000001e-05
1.5692141883605015,1.7261356071965519,1.6476748977785267,0.71999999999999997,0.86399999999999988,0.79199999999999993,1.5920999999999999e-05
1.7261356071965519,1.8987491679162072,1.8124423875563795,0.71999999999999997,0.86399999999999988,0.79199999999999993,9.9255100000000008e-06
1.8987491679162072,2.0886240847078281,1.9936866263120177,0.71999999999999997,0.86399999999999988,0.79199999999999993,5.8042899999999998e-06
2.0886240847078281,2.297486493178611,2.1930552889432198,0.71999999999999997,0.86399999999999988,0.79199999999999993,3.1850200000000001e-06
2.297486493178611,2.5272351424964725,2.4123608178375417,0.71999999999999997,0.86399999999999988,0.79199999999999993,9.4363500000000007e-07
2.5272351424964725,2.7799586567461199,2.653596899621296,0.71999999999999997,0.86399999999999988,0.79199999999999993,0.0
2.7799586567461199,3.0579545224207321,2.9189565895834262,0.71999999999999997,0.86399999999999988,0.79199999999999993,0.0
3.0579545224207321,3.3637499746628055,3.2108522485417685,0.71999999999999997,0.86399999999999988,0.79199999999999993,0.0
3.3637499746628055,3.7001249721290863,3.5319374733959457,0.71999999999999997,0.86399999999999988,0.79199999999999993,0.0
3.7001249721290863,4.0701374693419954,3.8851312207355408,0.71999999999999997,0.86399999999999988,0.79199999999999993,1.30369e-06
4.0701374693419954,4.4771512162761953,4.2736443428090958,0.71999999999999997,0.86399999999999988,0.79199999999999993,2.2179899999999999e-06
4.4771512162761953,4.9248663379038149,4.7010087770900046,0.71999999999999997,0.86399999999999988,0.79199999999999993,2.0967199999999999e-06
4.9248663379038149,5.4173529716941973,5.1711096547990056,0.71999999999999997,0.86399999999999988,0.79199999999999993,1.0268700000000001e-06
5.4173529716941973,5.9590882688636171,5.6882206202789067,0.71999999999999997,0.86399999999999988,0.79199999999999993,0.0
5.9590882688636171,6.5549970957499797,6.2570426823067979,0.71999999999999997,0.86399999999999988,0.79199999999999993,0.0
6.5549970957499797,7.2104968053249783,6.882746950537479,0.71999999999999997,0.86399999999999988,0.79199999999999993,0.0
7.2104968053249783,7.931546485857476,7.5710216455912267,0.71999999999999997,0.86399999999999988,0.79199999999999993,0.0
7.931546485857476,8.7247011344432241,8.3281238101503501,0.71999999999999997,0.86399999999999988,0.79199999999999993,0.0
8.7247011344432241,9.5971712478875482,9.160936191165387,0.71999999999999997,0.86399999999999988,0.79199999999999993,1.8691299999999997e-07
9.5971712478875482,10.556888372676303,10.077029810281925,0.71999999999999997,0.86399999999999988,0.79199999999999993,4.7256300000000006e-08
10.556888372676303,11.612577209943934,11.084732791310119,0.71999999999999997,0.86399999999999988,0.79199999999999993,0.0
11.612577209943934,12.77383493093833,12.193206070441132,0.71999999999999997,0.86399999999999988,0.79199999999999993,0.0
12.77383493093833,14.051218424032164,13.412526677485246,0.71999999999999997,0.86399999999999988,0.79199999999999993,0.0
14.051218424032164,15.456340266435381,14.753779345233774,0.71999999999999997,0.86399999999999988,0.79199999999999993,0.0
15.456340266435381,17.00197429307892,16.22915727975715,0.71999999999999997,0.86399999999999988,0.79199999999999993,0.0
17.00197429307892,18.702171722386815,17.852073007732869,0.71999999999999997,0.86399999999999988,0.79199999999999993,0.0
18.702171722386815,20.572388894625497,19.637280308506156,0.71999999999999997,0.86399999999999988,0.79199999999999993,0.0
20.572388894625497,22.629627784088051,21.601008339356774,0.71999999999999997,0.86399999999999988,0.79199999999999993,0.0
0.5,0.55000000000000004,0.52500000000000002,0.86399999999999988,1.0367999999999999,0.95039999999999991,0.0
0.55000000000000004,0.60500000000000009,0.57750000000000012,0.86399999999999988,1.0367999999999999,0.95039999999999991,0.0
0.60500000000000009,0.6655000000000002,0.63525000000000009,0.86399999999999988,1.0367999999999999,0.95039999999999991,1.01039e-06
0.6655000000000002,0.7320500000000002,0.69877500000000015,0.86399999999999988,1.0367999999999999,0.95039999999999991,5.6872700000000006e-07
0.7320500000000002,0.80525500000000028,0.76865250000000018,0.86399999999999988,1.0367999999999999,0.95039999999999991,2.21537e-06
0.80525500000000028,0.88578050000000041,0.8455177500000004,0.86399999999999988,1.0367999999999999,0.95039999999999991,7.4390600000000002e-06
0.88578050000000041,0.9743585500000006,0.93006952500000051,0.86399999999999988,1.0367999999999999,0.95039999999999991,1.3295199999999999e-05
0.9743585500000006,1.0717944050000008,1.0230764775000007,0.86399999999999988,1.0367999999999999,0.95039999999999991,1.9031099999999998e-05
1.0717944050000008,1.1789738455000009,1.125384125250001,0.86399999999999988,1.0367999999999999,0.95039999999999991,2.4009899999999999e-05
1.1789738455000009,1.2968712300500012,1.2379225377750012,0.86399999999999988,1.0367999999999999,0.95039999999999991,2.4021700000000001e-05
1.2968712300500012,1.4265583530550012,1.3617147915525012,0.86399999999999988,1.0367999999999999,0.95039999999999991,2.7114099999999998e-05
1.4265583530550012,1.5692141883605015,1.4978862707077514,0.86399999999999988,1.0367999999999999,0.95039999999999991,2.8887399999999997e-05
1.5692141883605015,1.7261356071965519,1.6476748977785267,0.86399999999999988,1.0367999999999999,0.95039999999999991,2.1123600000000002e-05
1.7261356071965519,1.8987491679162072,1.8124423875563795,0.86399999999999988,1.0367999999999999,0.95039999999999991,1.4543299999999998e-05
1.8987491679162072,2.0886240847078281,1.9936866263120177,0.86399999999999988,1.0367999999999999,0.95039999999999991,1.25428e-05
2.0886240847078281,2.297486493178611,2.1930552889432198,0.86399999999999988,1.0367999999999999,0.95039999999999991,7.5961399999999994e-06
2.297486493178611,2.5272351424964725,2.4123608178375417,0.86399999999999988,1.0367999999999999,0.95039999999999991,1.6685499999999999e-06
2.5272351424964725,2.7799586567461199,2.653596899621296,0.86399999999999988,1.0367999999999999,0.95039999999999991,0.0
2.7799586567461199,3.0579545224207321,2.9189565895834262,0.86399999999999988,1.0367999999999999,0.95039999999999991,0.0
3.0579545224207321,3.3637499746628055,3.2108522485417685,0.86399999999999988,1.0367999999999999,0.95039999999999991,0.0
3.3637499746628055,3.7001249721290863,3.5319374733959457,0.86399999999999988,1.0367999999999999,0.95039999999999991,0.0
3.7001249721290863,4.0701374693419954,3.8851312207355408,0.86399999999999988,1.0367999999999999,0.95039999999999991,4.3792499999999997e-07
4.0701374693419954,4.4771512162761953,4.2736443428090958,0.86399999999999988,1.0367999999999999,0.95039999999999991,5.2804900000000005e-07
4.4771512162761953,4.9248663379038149,4.7010087770900046,0.86399999999999988,1.0367999999999999,0.95039999999999991,0.0
4.9248663379038149,5.4173529716941973,5.1711096547990056,0.86399999999999988,1.0367999999999999,0.95039999999999991,0.0
5.4173529716941973,5.9590882688636171,5.6882206202789067,0.86399999999999988,1.0367999999999999,0.95039999999999991,0.0
5.9590882688636171,6.5549970957499797,6.2570426823067979,0.86399999999999988,1.0367999999999999,0.95039999999999991,0.0
6.5549970957499797,7.2104968053249783,6.882746950537479,0.86399999999999988,1.0367999999999999,0.95039999999999991,0.0
7.2104968053249783,7.931546485857476,7.5710216455912267,0.86399999999999988,1.0367999999999999,0.95039999999999991,1.1175299999999999e-07
7.931546485857476,8.7247011344432241,8.3281238101503501,0.86399999999999988,1.0367999999999999,0.95039999999999991,1.6252999999999999e-06
8.7247011344432241,9.5971712478875482,9.160936191165387,0.86399999999999988,1.0367999999999999,0.95039999999999991,2.8080999999999998e-06
9.5971712478875482,10.556888372676303,10.077029810281925,0.86399999999999988,1.0367999999999999,0.95039999999999991,1.6277600000000001e-06
10.556888372676303,11.612577209943934,11.084732791310119,0.86399999999999988,1.0367999999999999,0.95039999999999991,1.1375e-07
11.612577209943934,12.77383493093833,12.193206070441132,0.86399999999999988,1.0367999999999999,0.95039999999999991,0.0
12.77383493093833,14.051218424032164,13.412526677485246,0.86399999999999988,1.0367999999999999,0.95039999999999991,0.0
14.051218424032164,15.456340266435381,14.753779345233774,0.86399999999999988,1.0367999999999999,0.95039999999999991,0.0
15.456340266435381,17.00197429307892,16.22915727975715,0.86399999999999988,1.0367999999999999,0.95039999999999991,0.0
17.00197429307892,18.702171722386815,17.852073007732869,0.86399999999999988,1.0367999999999999,0.95039999999999991,0.0
18.702171722386815,20.572388894625497,19.637280308506156,0.86399999999999988,1.0367999999999999,0.95039999999999991,0.0
20.572388894625497,22.629627784088051,21.601008339356774,0.86399999999999988,1.0367999999999999,0.95039999999999991,0.0
0.5,0.55000000000000004,0.52500000000000002,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
0.55000000000000004,0.60500000000000009,0.57750000000000012,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
0.60500000000000009,0.6655000000000002,0.63525000000000009,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
0.6655000000000002,0.7320500000000002,0.69877500000000015,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
0.7320500000000002,0.80525500000000028,0.76865250000000018,1.0367999999999999,1.2441599999999997,1.1404799999999997,1.64952e-06
0.80525500000000028,0.88578050000000041,0.8455177500000004,1.0367999999999999,1.2441599999999997,1.1404799999999997,5.55616e-06
0.88578050000000041,0.9743585500000006,0.93006952500000051,1.0367999999999999,1.2441599999999997,1.1404799999999997,1.1340300000000001e-05
0.9743585500000006,1.0717944050000008,1.0230764775000007,1.0367999999999999,1.2441599999999997,1.1404799999999997,1.56386e-05
1.0717944050000008,1.1789738455000009,1.125384125250001,1.0367999999999999,1.2441599999999997,1.1404799999999997,1.5892700000000001e-05
1.1789738455000009,1.2968712300500012,1.2379225377750012,1.0367999999999999,1.2441599999999997,1.1404799999999997,1.64004e-05
1.2968712300500012,1.4265583530550012,1.3617147915525012,1.0367999999999999,1.2441599999999997,1.1404799999999997,2.3612600000000002e-05
1.4265583530550012,1.5692141883605015,1.4978862707077514,1.0367999999999999,1.2441599999999997,1.1404799999999997,2.8987099999999999e-05
1.5692141883605015,1.7261356071965519,1.6476748977785267,1.0367999999999999,1.2441599999999997,1.1404799999999997,2.0706699999999999e-05
1.7261356071965519,1.8987491679162072,1.8124423875563795,1.0367999999999999,1.2441599999999997,1.1404799999999997,8.8516399999999995e-06
1.8987491679162072,2.0886240847078281,1.9936866263120177,1.0367999999999999,1.2441599999999997,1.1404799999999997,3.2327499999999997e-06
2.0886240847078281,2.297486493178611,2.1930552889432198,1.0367999999999999,1.2441599999999997,1.1404799999999997,1.30727e-06
2.297486493178611,2.5272351424964725,2.4123608178375417,1.0367999999999999,1.2441599999999997,1.1404799999999997,3.8043599999999998e-07
2.5272351424964725,2.7799586567461199,2.653596899621296,1.0367999999999999,1.2441599999999997,1.1404799999999997,1.0281100000000001e-07
2.7799586567461199,3.0579545224207321,2.9189565895834262,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
3.0579545224207321,3.3637499746628055,3.2108522485417685,1.0367999999999999,1.2441599999999997,1.1404799999999997,1.5059900000000001e-07
3.3637499746628055,3.7001249721290863,3.5319374733959457,1.0367999999999999,1.2441599999999997,1.1404799999999997,5.2480599999999999e-07
3.7001249721290863,4.0701374693419954,3.8851312207355408,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
4.0701374693419954,4.4771512162761953,4.2736443428090958,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
4.4771512162761953,4.9248663379038149,4.7010087770900046,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
4.9248663379038149,5.4173529716941973,5.1711096547990056,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
5.4173529716941973,5.9590882688636171,5.6882206202789067,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
5.9590882688636171,6.5549970957499797,6.2570426823067979,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
6.5549970957499797,7.2104968053249783,6.882746950537479,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
7.2104968053249783,7.931546485857476,7.5710216455912267,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
7.931546485857476,8.7247011344432241,8.3281238101503501,1.0367999999999999,1.2441599999999997,1.1404799999999997,2.6081299999999999e-07
8.7247011344432241,9.5971712478875482,9.160936191165387,1.0367999999999999,1.2441599999999997,1.1404799999999997,3.1093100000000002e-07
9.5971712478875482,10.556888372676303,10.077029810281925,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
10.556888372676303,11.612577209943934,11.084732791310119,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
11.612577209943934,12.77383493093833,12.193206070441132,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
12.77383493093833,14.051218424032164,13.412526677485246,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
14.051218424032164,15.456340266435381,14.753779345233774,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
15.456340266435381,17.00197429307892,16.22915727975715,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
17.00197429307892,18.702171722386815,17.852073007732869,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
18.702171722386815,20.572388894625497,19.637280308506156,1.0367999999999999,1.2441599999999997,1.1404799999999997,0.0
20.572388894625497,22.629627784088051,21.601008339356774,1.0367999999999999,1.2441599999999997,1.1404799999999997,1.7012000000000001e-06
0.5,0.55000000000000004,0.52500000000000002,1.2441599999999997,1.4929919999999997,1.3685759999999996,9.0945200000000005e-06
0.55000000000000004,0.60500000000000009,0.57750000000000012,1.2441599999999997,1.4929919999999997,1.3685759999999996,9.4775300000000007e-06
0.60500000000000009,0.6655000000000002,0.63525000000000009,1.2441599999999997,1.4929919999999997,1.3685759999999996,4.4382000000000001e-06
0.6655000000000002,0.7320500000000002,0.69877500000000015,1.2441599999999997,1.4929919999999997,1.3685759999999996,6.0462099999999997e-06
0.7320500000000002,0.80525500000000028,0.76865250000000018,1.2441599999999997,1.4929919999999997,1.3685759999999996,1.02737e-05
0.80525500000000028,0.88578050000000041,0.8455177500000004,1.2441599999999997,1.4929919999999997,1.3685759999999996,8.5718600000000006e-06
0.88578050000000041,0.9743585500000006,0.93006952500000051,1.2441599999999997,1.4929919999999997,1.3685759999999996,1.21374e-05
0.9743585500000006,1.0717944050000008,1.0230764775000007,1.2441599999999997,1.4929919999999997,1.3685759999999996,2.3517299999999999e-05
1.0717944050000008,1.1789738455000009,1.125384125250001,1.2441599999999997,1.4929919999999997,1.3685759999999996,2.9835399999999999e-05
1.1789738455000009,1.2968712300500012,1.2379225377750012,1.2441599999999997,1.4929919999999997,1.3685759999999996,2.86354e-05
1.2968712300500012,1.4265583530550012,1.3617147915525012,1.2441599999999997,1.4929919999999997,1.3685759999999996,2.9107800000000003e-05
1.4265583530550012,1.5692141883605015,1.4978862707077514,1.2441599999999997,1.4929919999999997,1.3685759999999996,2.6740000000000001e-05
1.5692141883605015,1.7261356071965519,1.6476748977785267,1.2441599999999997,1.4929919999999997,1.3685759999999996,1.8851e-05
1.7261356071965519,1.8987491679162072,1.8124423875563795,1.2441599999999997,1.4929919999999997,1.3685759999999996,1.04754e-05
1.8987491679162072,2.0886240847078281,1.9936866263120177,1.2441599999999997,1.4929919999999997,1.3685759999999996,4.8364300000000004e-06
2.0886240847078281,2.297486493178611,2.1930552889432198,1.2441599999999997,1.4929919999999997,1.3685759999999996,2.5717400000000006e-06
2.297486493178611,2.5272351424964725,2.4123608178375417,1.2441599999999997,1.4929919999999997,1.3685759999999996,1.24584e-06
2.5272351424964725,2.7799586567461199,2.653596899621296,1.2441599999999997,1.4929919999999997,1.3685759999999996,9.3401300000000001e-07
2.7799586567461199,3.0579545224207321,2.9189565895834262,1.2441599999999997,1.4929919999999997,1.3685759999999996,1.21025e-06
3.0579545224207321,3.3637499746628055,3.2108522485417685,1.2441599999999997,1.4929919999999997,1.3685759999999996,1.4367200000000001e-06
3.3637499746628055,3.7001249721290863,3.5319374733959457,1.2441599999999997,1.4929919999999997,1.3685759999999996,4.9765000000000001e-07
3.7001249721290863,4.0701374693419954,3.8851312207355408,1.2441599999999997,1.4929919999999997,1.3685759999999996,0.0
4.0701374693419954,4.4771512162761953,4.2736443428090958,1.2441599999999997,1.4929919999999997,1.3685759999999996,0.0
4.4771512162761953,4.9248663379038149,4.7010087770900046,1.2441599999999997,1.4929919999999997,1.3685759999999996,0.0
4.9248663379038149,5.4173529716941973,5.1711096547990056,1.2441599999999997,1.4929919999999997,1.3685759999999996,0.0
5.4173529716941973,5.9590882688636171,5.6882206202789067,1.2441599999999997,1.4929919999999997,1.3685759999999996,1.0956999999999999e-06
5.9590882688636171,6.5549970957499797,6.2570426823067979,1.2441599999999997,1.4929919999999997,1.3685759999999996,1.2155500000000002e-06
6.5549970957499797,7.2104968053249783,6.882746950537479,1.2441599999999997,1.4929919999999997,1.3685759999999996,0.0
7.2104968053249783,7.931546485857476,7.5710216455912267,1.2441599999999997,1.4929919999999997,1.3685759999999996,0.0
